Date,Open,Close,Model_Predicted_Label,Model_Predicted_Action,Model_Confidence,Executed_Action,Same_Day_Return,Actual_Label,Actual_Action,Model_vs_Actual
2025-02-03,386.68,383.68,0,Sell,0.5848074179109032,Hold,-0.7758353160235854,1,Hold,Incorrect
2025-02-04,382.63,392.21,2,Buy,0.5333629323301158,Hold,2.5037242244465894,2,Buy,Correct
2025-02-05,387.51,378.17,0,Sell,0.5568888661135416,Hold,-2.410260380377274,0,Sell,Correct
2025-02-06,373.03,374.32,1,Hold,0.45253311815125513,Hold,0.34581669034662643,1,Hold,Correct
2025-02-07,370.19,361.62,0,Sell,0.7539093079555257,Hold,-2.3150274183527357,0,Sell,Correct
2025-02-10,356.21,350.73,0,Sell,0.5943598842770502,Hold,-1.538418348726864,0,Sell,Correct
2025-02-11,345.8,328.5,0,Sell,0.7791678032849642,Hold,-5.002891844997111,0,Sell,Correct
2025-02-12,329.94,336.51,2,Buy,0.3628216763238279,Hold,1.9912711402073082,2,Buy,Correct
2025-02-13,345.0,355.94,2,Buy,0.5656103247412347,Hold,3.1710144927536223,2,Buy,Correct
2025-02-14,360.62,355.84,1,Hold,0.5211322308124663,Hold,-1.3254949808662941,1,Hold,Correct
2025-02-18,355.01,354.11,1,Hold,0.7546238603777933,Hold,-0.2535139855215282,1,Hold,Correct
2025-02-19,354.0,360.56,2,Buy,0.610257578567279,Buy,1.8531073446327688,2,Buy,Correct
2025-02-20,361.51,354.4,0,Sell,0.46923642450568004,Hold,-1.9667505739813598,0,Sell,Correct
2025-02-21,353.44,337.8,0,Sell,0.8001585282605261,Sell,-4.425079221367131,0,Sell,Correct
2025-02-24,338.14,330.53,0,Sell,0.8077444813520739,Sell,-2.250547110664226,0,Sell,Correct
2025-02-25,327.03,302.8,0,Sell,0.8075273749025409,Sell,-7.409106198208104,0,Sell,Correct
2025-02-26,303.72,290.8,0,Sell,0.7673496091015964,Hold,-4.253918082444361,0,Sell,Correct
2025-02-27,291.16,281.95,0,Sell,0.7945560242987273,Hold,-3.1632092320373797,0,Sell,Correct
2025-02-28,279.5,292.98,2,Buy,0.4999709962251032,Hold,4.8228980322003645,2,Buy,Correct
