Date,Open,High,Low,Close,Volume,Same_Day_Return,Predicted_Label,Predicted_Action,Executed_Action,Prediction_Confidence,Actual_Label,Actual_Action,Recent_Buy_Signals,Recent_Sell_Signals,Trading_Advice,Executed_vs_Predicted
2025-02-03,386.68,389.17,374.36,383.68,93732117.0,-0.7758353160235854,0,Sell,Hold,0.5848074179109032,1,Hold,0,1,Hold,Different
2025-02-04,382.63,394.0,381.4,392.21,57072238.0,2.5037242244465894,2,Buy,Hold,0.5333629323301158,2,Buy,1,1,Hold,Different
2025-02-05,387.51,388.39,375.53,378.17,57614719.0,-2.410260380377274,0,Sell,Hold,0.5568888661135416,0,Sell,1,2,Hold,Different
2025-02-06,373.03,375.4,363.18,374.32,77918234.0,0.34581669034662643,1,Hold,Hold,0.45253311815125513,1,Hold,1,2,Hold,Same
2025-02-07,370.19,380.55,360.34,361.62,70298258.0,-2.3150274183527357,0,Sell,Hold,0.7539093079555257,0,Sell,1,3,Hold,Different
2025-02-10,356.21,362.7,350.51,350.73,77514898.0,-1.538418348726864,0,Sell,Hold,0.5943598842770502,0,Sell,1,4,Hold,Different
2025-02-11,345.8,349.37,325.1,328.5,118543398.0,-5.002891844997111,0,Sell,Hold,0.7791678032849642,0,Sell,1,5,Hold,Different
2025-02-12,329.94,346.4,329.12,336.51,105382703.0,1.9912711402073082,2,Buy,Hold,0.3628216763238279,2,Buy,2,5,Hold,Different
2025-02-13,345.0,358.69,342.85,355.94,89441523.0,3.1710144927536223,2,Buy,Hold,0.5656103247412347,2,Buy,3,5,Hold,Different
2025-02-14,360.62,362.0,347.5,355.84,68277281.0,-1.3254949808662941,1,Hold,Hold,0.5211322308124663,1,Hold,3,5,Hold,Same
2025-02-18,355.01,359.1,350.02,354.11,51631699.0,-0.2535139855215282,1,Hold,Hold,0.7546238603777933,1,Hold,3,4,Hold,Same
2025-02-19,354.0,367.34,353.67,360.56,67094367.0,1.8531073446327688,2,Buy,Buy,0.610257578567279,2,Buy,3,4,Buy: $1698.46,Same
2025-02-20,361.51,362.3,348.0,354.4,45965352.0,-1.9667505739813598,0,Sell,Hold,0.46923642450568004,0,Sell,3,4,Hold,Different
2025-02-21,353.44,354.98,334.42,337.8,74058648.0,-4.425079221367131,0,Sell,Sell,0.8001585282605261,0,Sell,3,5,Sell: 3.325147 shares,Same
2025-02-24,338.14,342.4,324.7,330.53,76052320.0,-2.250547110664226,0,Sell,Sell,0.8077444813520739,0,Sell,3,5,Sell: 1.000114 shares,Same
2025-02-25,327.03,328.89,297.25,302.8,134228797.0,-7.409106198208104,0,Sell,Sell,0.8075273749025409,0,Sell,3,5,Sell: 0.424680 shares,Same
2025-02-26,303.72,309.0,288.04,290.8,100118305.0,-4.253918082444361,0,Sell,Hold,0.7673496091015964,0,Sell,3,5,Hold,Different
2025-02-27,291.16,297.23,280.88,281.95,101748203.0,-3.1632092320373797,0,Sell,Hold,0.7945560242987273,0,Sell,2,6,Hold,Different
2025-02-28,279.5,293.88,273.6,292.98,115697000.0,4.8228980322003645,2,Buy,Hold,0.4999709962251032,2,Buy,2,6,Hold,Different
